from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-14T19:00Z,12,155,5.8,2.5,25.1,0.7,44.1,2.7,0.0,0.0,19.2
2023-10-14T19:00Z,13,100,0.3,0.1,11.3,0.6,33.1,13.9,0.0,0.0,40.6
2023-10-14T19:00Z,14,126,0.0,0.0,18.0,1.4,60.9,1.3,0.0,0.0,18.4
2023-10-14T19:00Z,15,77,7.8,0.6,10.5,1.5,20.2,16.1,0.0,0.0,43.3
2023-10-14T19:00Z,16,7,1.3,0.0,1.4,14.1,0.0,9.0,0.0,0.0,74.3
2023-10-14T19:00Z,17,85,0.5,0.0,21.3,9.6,0.0,4.2,0.0,0.0,64.4
2023-10-14T19:00Z,18,70,6.4,0.5,9.8,3.9,15.9,14.3,0.0,0.0,49.2
2023-10-14T19:30Z,1,0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,82.9
2023-10-14T19:30Z,2,9,1.6,0.0,1.7,8.3,0.0,11.9,0.0,0.0,76.5
2023-10-14T19:30Z,3,3,1.2,0.0,0.4,2.1,7.9,38.2,0.0,0.0,50.2
2023-10-14T19:30Z,4,9,5.6,0.0,0.3,1.4,52.2,22.1,0.0,0.0,18.5
2023-10-14T19:30Z,5,85,36.1,0.0,10.4,0.2,7.4,4.1,0.0,0.0,41.7
2023-10-14T19:30Z,6,15,0.8,0.0,3.4,9.7,2.6,16.0,0.0,0.0,67.5
2023-10-14T19:30Z,7,148,3.1,0.9,34.4,2.6,3.1,14.2,0.0,0.0,41.7
2023-10-14T19:30Z,8,40,5.3,1.5,4.8,4.3,5.4,23.5,0.0,0.0,55.1
2023-10-14T19:30Z,9,167,22.1,7.9,16.8,0.2,4.6,2.7,0.0,0.0,45.8
2023-10-14T19:30Z,10,90,0.0,0.1,6.5,0.0,13.3,21.8,0.0,0.0,58.3
2023-10-14T19:30Z,11,152,6.1,2.3,25.1,0.6,37.4,5.0,0.0,0.0,23.5
2023-10-14T19:30Z,12,159,6.4,2.5,26.2,0.6,39.0,5.5,0.0,0.0,19.8
2023-10-14T19:30Z,13,97,0.0,0.1,9.8,0.5,30.9,17.0,0.0,0.0,41.7
2023-10-14T19:30Z,14,112,0.0,0.0,15.0,1.2,57.5,5.2,0.0,0.0,21.0
2023-10-14T19:30Z,15,78,8.6,0.5,10.5,1.3,19.4,16.5,0.0,0.0,43.2
2023-10-14T19:30Z,16,8,1.5,0.0,1.6,11.5,0.0,9.3,0.0,0.0,76.2
2023-10-14T19:30Z,17,81,0.6,0.0,20.5,9.0,0.0,4.4,0.0,0.0,65.5
2023-10-14T19:30Z,18,72,7.1,0.4,9.9,3.2,15.4,14.7,0.0,0.0,49.3
2023-10-14T20:00Z,1,0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,85.8
2023-10-14T20:00Z,2,9,1.9,0.0,1.8,7.0,0.0,12.6,0.0,0.0,76.6
2023-10-14T20:00Z,3,4,1.5,0.0,0.4,1.8,8.2,38.8,0.0,0.0,49.3
2023-10-14T20:00Z,4,11,6.6,0.0,0.3,1.2,52.0,21.9,0.0,0.0,18.0
2023-10-14T20:00Z,5,85,35.1,0.0,10.9,0.2,8.0,4.7,0.0,0.0,41.1
2023-10-14T20:00Z,6,16,1.0,0.0,3.8,8.3,2.7,16.5,0.0,0.0,67.6
2023-10-14T20:00Z,7,142,3.1,0.8,33.2,2.3,3.4,15.3,0.0,0.0,42.0
2023-10-14T20:00Z,8,37,5.1,1.3,4.7,3.8,5.6,24.8,0.0,0.0,54.6
2023-10-14T20:00Z,9,163,22.1,7.3,17.3,0.1,5.0,3.1,0.0,0.0,45.0
2023-10-14T20:00Z,10,89,0.8,0.4,7.0,0.0,12.1,20.9,0.0,0.0,58.8
2023-10-14T20:00Z,11,155,6.5,2.6,26.2,0.8,32.2,6.7,0.0,0.0,25.0
2023-10-14T20:00Z,12,152,7.0,3.0,24.2,0.9,34.6,7.9,0.0,0.0,22.5
2023-10-14T20:00Z,13,97,0.7,0.5,9.9,0.4,28.5,17.4,0.0,0.0,42.7
2023-10-14T20:00Z,14,110,0.1,0.2,14.0,1.0,53.7,7.0,0.0,0.0,24.0
2023-10-14T20:00Z,15,78,8.6,0.6,10.7,1.1,19.2,16.8,0.0,0.0,43.1
2023-10-14T20:00Z,16,8,1.6,0.0,1.6,9.7,0.0,10.2,0.0,0.0,76.8
2023-10-14T20:00Z,17,80,0.7,0.0,20.1,8.1,0.0,4.8,0.0,0.0,66.4
2023-10-14T20:00Z,18,73,7.2,0.5,10.2,2.7,15.5,15.2,0.0,0.0,48.9
2023-10-14T20:30Z,1,0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,88.6
2023-10-14T20:30Z,2,11,2.2,0.0,2.1,5.6,0.0,13.4,0.0,0.0,76.8
2023-10-14T20:30Z,3,4,1.7,0.0,0.5,1.4,8.3,39.4,0.0,0.0,48.6
2023-10-14T20:30Z,4,12,7.3,0.0,0.4,1.0,50.4,22.1,0.0,0.0,18.8
2023-10-14T20:30Z,5,91,36.1,0.0,12.0,0.2,7.9,5.7,0.0,0.0,38.1
2023-10-14T20:30Z,6,19,1.2,0.0,4.4,6.1,3.0,17.0,0.0,0.0,68.3
2023-10-14T20:30Z,7,149,2.9,0.7,35.1,1.8,3.3,16.7,0.0,0.0,39.5
2023-10-14T20:30Z,8,35,5.1,1.2,4.5,3.0,5.8,26.3,0.0,0.0,54.0
2023-10-14T20:30Z,9,170,24.0,7.9,16.8,0.1,5.2,3.8,0.0,0.0,42.0
2023-10-14T20:30Z,10,47,2.8,0.8,9.1,0.0,0.6,24.7,0.0,0.0,61.9
2023-10-14T20:30Z,11,181,10.5,3.2,34.1,0.8,8.2,7.5,0.0,0.0,35.6
2023-10-14T20:30Z,12,171,11.6,3.7,30.3,0.9,9.1,8.9,0.0,0.0,35.5
2023-10-14T20:30Z,13,70,2.7,0.8,13.3,0.3,8.2,19.0,0.0,0.0,55.7
2023-10-14T20:30Z,14,112,1.0,0.3,21.0,0.9,27.2,7.8,0.0,0.0,41.8
2023-10-14T20:30Z,15,75,10.1,0.7,13.5,0.9,10.3,17.7,0.0,0.0,46.7
2023-10-14T20:30Z,16,9,1.9,0.0,1.8,7.8,0.0,11.3,0.0,0.0,77.2
2023-10-14T20:30Z,17,82,0.9,0.0,20.5,6.5,0.0,5.4,0.0,0.0,66.8
2023-10-14T20:30Z,18,72,8.6,0.5,12.6,2.1,8.4,16.2,0.0,0.0,51.6
2023-10-14T21:00Z,1,0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,88.8
2023-10-14T21:00Z,2,10,2.2,0.0,1.9,5.5,0.0,13.5,0.0,0.0,77.0
2023-10-14T21:00Z,3,4,1.7,0.0,0.5,1.4,8.1,39.9,0.0,0.0,48.4
2023-10-14T21:00Z,4,11,7.2,0.0,0.3,1.0,49.7,22.4,0.0,0.0,19.4
2023-10-14T21:00Z,5,80,31.3,0.0,10.6,0.3,9.1,6.6,0.0,0.0,42.1
2023-10-14T21:00Z,6,18,1.2,0.0,4.1,5.1,2.9,17.6,0.0,0.0,69.1
2023-10-14T21:00Z,7,121,2.8,0.8,27.9,1.8,3.8,18.2,0.0,0.0,44.7
2023-10-14T21:00Z,8,31,4.3,1.2,3.8,2.7,5.8,26.6,0.0,0.0,55.6
2023-10-14T21:00Z,9,157,20.8,8.1,14.2,0.2,6.0,4.4,0.0,0.0,46.3
2023-10-14T21:00Z,10,40,1.7,0.5,8.2,0.0,0.5,24.9,0.0,0.0,64.0
2023-10-14T21:00Z,11,176,8.7,2.9,34.3,0.7,8.3,7.3,0.0,0.0,37.7
2023-10-14T21:00Z,12,159,10.0,3.5,28.0,0.8,9.5,9.2,0.0,0.0,39.0
2023-10-14T21:00Z,13,59,1.6,0.5,11.4,0.2,8.2,19.5,0.0,0.0,58.6
2023-10-14T21:00Z,14,98,0.6,0.2,17.7,0.7,27.2,8.6,0.0,0.0,44.9
2023-10-14T21:00Z,15,68,8.8,0.7,11.9,0.8,10.5,18.3,0.0,0.0,49.0
2023-10-14T21:00Z,16,8,1.8,0.0,1.5,7.1,0.0,11.4,0.0,0.0,78.2
2023-10-14T21:00Z,17,69,0.9,0.0,17.4,6.6,0.0,5.6,0.0,0.0,69.6
2023-10-14T21:00Z,18,64,7.4,0.5,11.0,2.0,8.5,16.6,0.0,0.0,54.0
2023-10-14T21:30Z,1,0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,89.6
2023-10-14T21:30Z,2,9,1.8,0.0,1.8,5.4,0.0,13.5,0.0,0.0,77.5
2023-10-14T21:30Z,3,4,1.4,0.0,0.5,1.4,8.1,39.9,0.0,0.0,48.8
2023-10-14T21:30Z,4,10,5.8,0.0,0.3,1.0,50.2,22.7,0.0,0.0,19.9
2023-10-14T21:30Z,5,75,23.8,0.0,11.8,0.3,10.5,6.9,0.0,0.0,46.8
2023-10-14T21:30Z,6,15,1.0,0.0,3.4,4.5,2.8,18.5,0.0,0.0,69.8
2023-10-14T21:30Z,7,117,2.2,0.6,27.5,1.6,4.0,17.4,0.0,0.0,46.6
2023-10-14T21:30Z,8,26,3.2,0.9,3.6,2.4,5.9,26.9,0.0,0.0,57.2
2023-10-14T21:30Z,9,139,15.6,6.6,14.6,0.2,6.9,4.6,0.0,0.0,51.6
2023-10-14T21:30Z,10,35,0.7,0.3,7.8,0.0,0.3,23.6,0.0,0.0,67.2
2023-10-14T21:30Z,11,199,4.9,2.0,42.7,0.5,12.1,6.9,0.0,0.0,30.9
2023-10-14T21:30Z,12,150,6.4,2.7,27.7,0.7,16.1,10.0,0.0,0.0,36.4
2023-10-14T21:30Z,13,56,0.7,0.4,10.7,0.2,10.1,20.3,0.0,0.0,57.6
2023-10-14T21:30Z,14,98,0.2,0.1,16.4,0.6,31.0,10.2,0.0,0.0,41.5
2023-10-14T21:30Z,15,66,6.3,0.6,12.1,0.7,12.2,18.6,0.0,0.0,49.3
2023-10-14T21:30Z,16,8,1.3,0.0,1.6,6.5,0.0,11.1,0.0,0.0,79.5
2023-10-14T21:30Z,17,66,0.6,0.0,16.6,6.2,0.0,5.3,0.0,0.0,71.2
2023-10-14T21:30Z,18,62,5.3,0.5,11.1,1.9,9.8,16.7,0.0,0.0,54.7
2023-10-14T22:00Z,1,0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,89.2
2023-10-14T22:00Z,2,9,1.6,0.0,1.9,5.4,0.0,13.9,0.0,0.0,77.2
2023-10-14T22:00Z,3,4,1.2,0.0,0.5,1.5,8.2,40.7,0.0,0.0,47.9
2023-10-14T22:00Z,4,9,5.0,0.0,0.4,1.0,50.8,22.8,0.0,0.0,20.0
2023-10-14T22:00Z,5,75,23.2,0.0,12.0,0.3,10.9,6.9,0.0,0.0,46.7
2023-10-14T22:00Z,6,14,0.9,0.0,3.2,4.3,2.9,19.2,0.0,0.0,69.3
2023-10-14T22:00Z,7,114,2.0,0.5,27.2,1.6,4.2,17.8,0.0,0.0,46.7
2023-10-14T22:00Z,8,24,2.9,0.8,3.4,2.5,6.0,28.3,0.0,0.0,56.2
2023-10-14T22:00Z,9,136,15.3,6.1,15.3,0.2,7.2,4.7,0.0,0.0,51.3
2023-10-14T22:00Z,10,39,0.9,0.6,8.2,0.0,0.4,24.2,0.0,0.0,65.6
2023-10-14T22:00Z,11,203,4.7,1.9,44.3,0.6,11.0,7.3,0.0,0.0,30.2
2023-10-14T22:00Z,12,150,6.3,2.8,27.7,0.8,14.8,11.4,0.0,0.0,36.2
2023-10-14T22:00Z,13,61,1.0,0.7,11.5,0.2,9.0,20.2,0.0,0.0,57.4
2023-10-14T22:00Z,14,96,0.3,0.3,16.4,0.6,27.7,11.5,0.0,0.0,43.2
2023-10-14T22:00Z,15,67,6.1,0.6,12.4,0.8,12.2,19.3,0.0,0.0,48.6
2023-10-14T22:00Z,16,8,1.2,0.0,1.6,6.3,0.0,11.0,0.0,0.0,79.8
2023-10-14T22:00Z,17,73,0.6,0.0,18.3,6.0,0.0,5.6,0.0,0.0,69.6
2023-10-14T22:00Z,18,62,5.1,0.5,11.4,1.9,9.8,17.3,0.0,0.0,54.1
2023-10-14T22:30Z,1,0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,89.5
2023-10-14T22:30Z,2,12,2.0,0.0,2.4,5.3,0.0,14.2,0.0,0.0,76.1
2023-10-14T22:30Z,3,5,1.5,0.0,0.7,1.4,8.4,40.9,0.0,0.0,47.1
2023-10-14T22:30Z,4,11,6.1,0.0,0.4,1.0,49.3,23.1,0.0,0.0,20.0
2023-10-14T22:30Z,5,87,26.6,0.0,14.0,0.3,10.0,6.5,0.0,0.0,42.6
2023-10-14T22:30Z,6,12,1.2,0.0,2.7,4.1,3.1,20.3,0.0,0.0,68.5
2023-10-14T22:30Z,7,152,2.0,0.5,36.9,1.4,3.7,15.5,0.0,0.0,40.1
2023-10-14T22:30Z,8,26,3.4,0.8,3.6,2.3,6.1,28.4,0.0,0.0,55.3
2023-10-14T22:30Z,9,154,17.6,6.6,18.2,0.2,6.6,4.4,0.0,0.0,46.4
2023-10-14T22:30Z,10,51,2.2,0.8,10.4,0.0,0.8,23.2,0.0,0.0,62.6
2023-10-14T22:30Z,11,236,5.6,2.0,53.6,0.5,3.3,7.5,0.0,0.0,27.5
2023-10-14T22:30Z,12,170,8.6,3.1,33.1,0.9,5.1,11.6,0.0,0.0,37.6
2023-10-14T22:30Z,13,74,2.6,1.0,15.8,0.2,1.1,19.9,0.0,0.0,59.4
2023-10-14T22:30Z,14,122,1.2,0.5,29.4,0.5,0.5,11.5,0.0,0.0,56.4
2023-10-14T22:30Z,15,79,7.5,0.6,16.5,0.8,7.0,18.8,0.0,0.0,48.9
2023-10-14T22:30Z,16,9,1.8,0.0,1.7,6.2,0.0,11.4,0.0,0.0,78.9
2023-10-14T22:30Z,17,88,0.9,0.0,22.0,5.5,0.0,5.6,0.0,0.0,66.0
2023-10-14T22:30Z,18,75,6.4,0.5,15.0,1.7,5.7,17.1,0.0,0.0,53.6
2023-10-14T23:00Z,1,0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,89.6
2023-10-14T23:00Z,2,12,2.1,0.0,2.5,5.1,0.0,13.8,0.0,0.0,76.5
2023-10-14T23:00Z,3,5,1.5,0.0,0.6,1.3,8.1,41.2,0.0,0.0,47.2
2023-10-14T23:00Z,4,11,6.1,0.0,0.5,0.9,49.9,23.1,0.0,0.0,19.5
2023-10-14T23:00Z,5,90,27.8,0.0,14.3,0.2,9.6,6.4,0.0,0.0,41.7
2023-10-14T23:00Z,6,16,1.2,0.0,3.7,3.9,3.1,21.0,0.0,0.0,67.1
2023-10-14T23:00Z,7,177,1.9,0.3,43.5,1.1,3.3,13.6,0.0,0.0,36.4
2023-10-14T23:00Z,8,25,3.4,0.7,3.7,2.1,6.0,29.1,0.0,0.0,55.0
2023-10-14T23:00Z,9,149,19.2,6.1,17.4,0.2,6.6,4.3,0.0,0.0,46.2
2023-10-14T23:00Z,10,50,2.5,0.8,9.9,0.0,0.9,22.8,0.0,0.0,63.0
2023-10-14T23:00Z,11,236,5.9,1.8,53.6,0.5,3.1,8.1,0.0,0.0,27.0
2023-10-14T23:00Z,12,160,9.5,2.9,31.0,0.8,4.9,12.0,0.0,0.0,38.9
2023-10-14T23:00Z,13,72,3.0,0.9,15.1,0.2,1.2,19.7,0.0,0.0,59.9
2023-10-14T23:00Z,14,116,1.5,0.5,28.0,0.4,0.6,11.6,0.0,0.0,57.4
2023-10-14T23:00Z,15,78,8.0,0.6,16.1,0.7,6.9,18.8,0.0,0.0,49.0
2023-10-14T23:00Z,16,11,1.8,0.0,2.3,6.4,0.0,11.4,0.0,0.0,78.2
2023-10-14T23:00Z,17,90,0.9,0.0,22.6,4.8,0.0,5.4,0.0,0.0,66.2
2023-10-14T23:00Z,18,74,6.8,0.5,14.8,1.7,5.6,17.1,0.0,0.0,53.6
2023-10-14T23:30Z,1,0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,89.3
2023-10-14T23:30Z,2,12,3.1,0.0,2.1,5.4,0.0,13.0,0.0,0.0,76.4
2023-10-14T23:30Z,3,19,1.9,0.0,4.1,1.4,7.1,39.2,0.0,0.0,46.3
2023-10-14T23:30Z,4,12,7.8,0.0,0.4,1.1,47.3,22.7,0.0,0.0,20.6
2023-10-14T23:30Z,5,78,29.8,0.0,10.8,0.3,10.0,7.4,0.0,0.0,41.7
2023-10-14T23:30Z,6,25,1.8,0.0,5.8,2.4,2.9,19.8,0.0,0.0,67.5
2023-10-14T23:30Z,7,245,1.1,0.0,61.8,0.6,1.8,10.0,0.0,0.0,24.7
2023-10-14T23:30Z,8,27,3.3,0.1,5.6,1.7,5.4,29.1,0.0,0.0,54.8
2023-10-14T23:30Z,9,107,21.7,2.0,15.8,0.2,7.3,5.4,0.0,0.0,47.6
2023-10-14T23:30Z,10,38,3.5,0.3,7.7,0.0,1.2,22.8,0.0,0.0,64.5
2023-10-14T23:30Z,11,297,3.4,0.3,73.6,0.3,1.7,5.3,0.0,0.0,15.5
2023-10-14T23:30Z,12,135,10.3,0.9,29.0,0.7,5.1,13.3,0.0,0.0,40.6
2023-10-14T23:30Z,13,62,4.3,0.4,13.6,0.4,1.7,19.3,0.0,0.0,60.4
2023-10-14T23:30Z,14,99,2.6,0.2,23.9,1.3,1.0,12.0,0.0,0.0,58.9
2023-10-14T23:30Z,15,79,9.0,0.4,16.5,0.7,6.9,18.6,0.0,0.0,47.9
2023-10-14T23:30Z,16,10,2.8,0.0,1.7,5.3,0.0,10.8,0.0,0.0,79.5
2023-10-14T23:30Z,17,124,1.2,0.0,31.2,5.1,0.0,4.8,0.0,0.0,57.7
2023-10-14T23:30Z,18,74,7.7,0.3,15.5,1.6,5.5,16.7,0.0,0.0,52.7
2023-10-15T00:00Z,1,0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,89.2
2023-10-15T00:00Z,2,12,3.1,0.0,2.0,5.3,0.0,13.1,0.0,0.0,76.5
2023-10-15T00:00Z,3,17,1.8,0.0,3.8,1.4,6.8,39.4,0.0,0.0,46.8
2023-10-15T00:00Z,4,12,7.8,0.0,0.4,1.2,46.5,22.6,0.0,0.0,21.5
2023-10-15T00:00Z,5,77,30.4,0.0,10.3,0.3,9.6,7.4,0.0,0.0,41.9
2023-10-15T00:00Z,6,26,1.7,0.0,6.0,2.3,2.7,19.3,0.0,0.0,68.0
2023-10-15T00:00Z,7,250,1.1,0.0,62.9,0.6,1.7,10.3,0.0,0.0,23.4
2023-10-15T00:00Z,8,27,3.3,0.1,5.5,1.7,5.2,29.1,0.0,0.0,55.1
2023-10-15T00:00Z,9,104,22.2,1.7,15.5,0.2,7.0,5.3,0.0,0.0,48.0
2023-10-15T00:00Z,10,34,3.5,0.3,7.0,0.0,1.1,22.7,0.0,0.0,65.4
2023-10-15T00:00Z,11,277,4.3,0.4,68.0,0.3,2.0,6.1,0.0,0.0,18.9
2023-10-15T00:00Z,12,137,10.5,0.8,29.7,0.7,4.8,13.2,0.0,0.0,40.3
2023-10-15T00:00Z,13,58,4.1,0.3,12.9,0.3,1.5,19.7,0.0,0.0,61.2
2023-10-15T00:00Z,14,98,2.3,0.2,23.8,1.3,0.8,12.3,0.0,0.0,59.3
2023-10-15T00:00Z,15,76,9.1,0.2,16.1,0.8,6.6,18.5,0.0,0.0,48.7
2023-10-15T00:00Z,16,11,2.7,0.0,2.0,6.1,0.0,10.9,0.0,0.0,78.3
2023-10-15T00:00Z,17,117,1.3,0.0,29.4,3.2,0.0,5.0,0.0,0.0,61.1
2023-10-15T00:00Z,18,72,7.8,0.2,15.3,1.6,5.4,16.8,0.0,0.0,52.9
2023-10-15T00:30Z,1,0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,89.3
2023-10-15T00:30Z,2,11,2.8,0.0,1.8,5.3,0.0,13.4,0.0,0.0,76.6
2023-10-15T00:30Z,3,16,1.7,0.0,3.4,1.3,5.4,40.4,0.0,0.0,47.7
2023-10-15T00:30Z,4,12,7.8,0.0,0.5,1.4,41.3,24.2,0.0,0.0,24.8
2023-10-15T00:30Z,5,73,29.8,0.0,9.3,0.4,8.2,8.0,0.0,0.0,44.3
2023-10-15T00:30Z,6,25,1.5,0.0,5.8,2.2,2.1,19.3,0.0,0.0,69.0
2023-10-15T00:30Z,7,237,1.2,0.1,59.5,0.6,1.6,9.9,0.0,0.0,27.1
2023-10-15T00:30Z,8,26,3.1,0.2,5.3,1.6,4.1,29.3,0.0,0.0,56.4
2023-10-15T00:30Z,9,104,21.4,2.0,15.1,0.3,5.9,5.5,0.0,0.0,49.9
2023-10-15T00:30Z,10,31,3.2,0.3,6.3,0.0,0.9,23.0,0.0,0.0,66.3
2023-10-15T00:30Z,11,257,4.9,0.5,62.7,0.3,1.9,7.1,0.0,0.0,22.6
2023-10-15T00:30Z,12,126,10.4,1.0,26.6,0.7,4.1,13.6,0.0,0.0,43.5
2023-10-15T00:30Z,13,52,3.7,0.3,11.2,0.3,1.2,20.1,0.0,0.0,63.1
2023-10-15T00:30Z,14,91,2.1,0.2,22.0,1.4,0.6,12.4,0.0,0.0,61.3
2023-10-15T00:30Z,15,71,8.8,0.2,14.9,0.8,5.6,19.0,0.0,0.0,50.7
2023-10-15T00:30Z,16,10,2.6,0.0,1.8,6.0,0.0,11.0,0.0,0.0,78.6
2023-10-15T00:30Z,17,102,1.2,0.0,25.5,3.2,0.0,5.2,0.0,0.0,64.8
2023-10-15T00:30Z,18,67,7.6,0.1,14.0,1.6,4.6,17.2,0.0,0.0,54.9
2023-10-15T01:00Z,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,89.0
2023-10-15T01:00Z,2,10,2.6,0.0,1.8,5.4,0.0,13.4,0.0,0.0,76.8
2023-10-15T01:00Z,3,15,1.5,0.0,3.3,1.4,5.1,40.9,0.0,0.0,47.8
2023-10-15T01:00Z,4,12,7.2,0.0,0.5,1.4,40.8,24.4,0.0,0.0,25.7
2023-10-15T01:00Z,5,67,26.9,0.0,8.8,0.4,8.2,8.1,0.0,0.0,47.6
2023-10-15T01:00Z,6,21,1.4,0.0,4.9,2.2,2.0,19.6,0.0,0.0,70.0
2023-10-15T01:00Z,7,235,1.2,0.1,59.2,0.5,1.6,9.2,0.0,0.0,28.4
2023-10-15T01:00Z,8,25,2.9,0.2,5.1,1.6,3.9,28.9,0.0,0.0,57.3
2023-10-15T01:00Z,9,106,18.5,2.3,15.9,0.3,5.6,5.4,0.0,0.0,52.2
2023-10-15T01:00Z,10,28,2.3,0.3,5.9,0.0,0.7,23.0,0.0,0.0,67.8
2023-10-15T01:00Z,11,256,4.3,0.5,62.4,0.4,1.9,7.5,0.0,0.0,23.0
2023-10-15T01:00Z,12,126,9.2,1.1,26.6,0.7,4.0,13.4,0.0,0.0,44.9
2023-10-15T01:00Z,13,47,2.7,0.3,10.4,0.3,0.9,20.2,0.0,0.0,65.0
2023-10-15T01:00Z,14,88,1.4,0.2,21.4,1.5,0.4,12.4,0.0,0.0,62.7
2023-10-15T01:00Z,15,68,7.7,0.1,14.7,0.9,5.5,19.1,0.0,0.0,52.2
2023-10-15T01:00Z,16,9,2.1,0.0,1.8,6.2,0.0,10.9,0.0,0.0,79.1
2023-10-15T01:00Z,17,105,1.0,0.0,26.2,3.5,0.0,5.2,0.0,0.0,64.1
2023-10-15T01:00Z,18,65,6.6,0.1,13.8,1.7,4.5,17.2,0.0,0.0,56.2
2023-10-15T01:30Z,1,0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,88.3
2023-10-15T01:30Z,2,9,2.2,0.0,1.6,5.6,0.0,14.3,0.0,0.0,76.4
2023-10-15T01:30Z,3,13,1.2,0.0,3.0,1.4,4.5,41.6,0.0,0.0,48.4
2023-10-15T01:30Z,4,10,6.1,0.0,0.4,1.5,39.1,26.3,0.0,0.0,26.7
2023-10-15T01:30Z,5,61,22.9,0.0,8.3,0.4,8.2,8.3,0.0,0.0,51.9
2023-10-15T01:30Z,6,20,1.1,0.0,4.7,2.2,1.6,19.5,0.0,0.0,70.9
2023-10-15T01:30Z,7,264,0.7,0.0,66.8,0.5,1.0,8.4,0.0,0.0,22.6
2023-10-15T01:30Z,8,22,2.2,0.1,4.6,1.6,3.4,29.5,0.0,0.0,58.5
2023-10-15T01:30Z,9,92,15.4,1.6,14.8,0.3,5.5,5.6,0.0,0.0,56.8
2023-10-15T01:30Z,10,24,1.7,0.2,5.1,0.0,0.6,23.3,0.0,0.0,69.1
