from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-06-21T03:30Z,11,347,1.5,0.0,87.7,0.0,0.4,3.3,0.0,0.1,7.0
2023-06-21T03:30Z,12,337,2.6,0.0,84.8,0.0,0.6,4.7,0.0,0.2,7.0
2023-06-21T03:30Z,13,249,1.2,0.0,62.9,0.1,0.1,14.0,0.0,0.5,21.2
2023-06-21T03:30Z,14,284,0.4,0.0,72.0,0.2,0.0,6.2,0.0,0.3,20.7
2023-06-21T03:30Z,15,236,3.6,0.0,58.7,0.1,3.3,17.6,0.0,0.3,16.4
2023-06-21T03:30Z,16,112,2.8,0.0,27.6,2.6,0.0,24.1,0.0,0.3,42.5
2023-06-21T03:30Z,17,344,0.0,0.0,87.2,0.0,0.0,0.0,0.0,0.0,12.8
2023-06-21T03:30Z,18,230,3.3,0.0,57.3,0.3,2.8,17.1,0.0,0.3,18.9
2023-06-21T04:00Z,1,1,0.2,0.0,0.3,13.8,0.3,1.2,0.0,0.0,84.2
2023-06-21T04:00Z,2,36,4.6,0.0,7.7,0.0,7.0,49.4,0.0,0.2,31.1
2023-06-21T04:00Z,3,106,0.9,0.0,26.5,0.0,6.0,45.9,0.0,0.1,20.6
2023-06-21T04:00Z,4,1,0.0,0.0,0.0,0.0,37.6,60.9,0.0,0.1,1.3
2023-06-21T04:00Z,5,241,18.6,0.0,55.6,0.0,2.8,5.0,0.0,0.1,17.8
2023-06-21T04:00Z,6,77,1.1,0.0,19.2,0.0,4.2,32.9,0.0,0.4,42.2
2023-06-21T04:00Z,7,378,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.1,4.1
2023-06-21T04:00Z,8,288,1.1,0.0,72.8,0.0,1.7,13.7,0.0,0.2,10.4
2023-06-21T04:00Z,9,343,5.2,0.0,85.4,0.0,0.8,1.4,0.0,0.3,7.0
2023-06-21T04:00Z,10,226,1.4,0.0,57.0,0.0,0.2,18.6,0.0,0.5,22.4
2023-06-21T04:00Z,11,338,1.8,0.0,85.3,0.0,0.6,3.5,0.0,1.2,7.5
2023-06-21T04:00Z,12,336,2.6,0.0,84.4,0.0,0.9,4.9,0.0,0.4,6.8
2023-06-21T04:00Z,13,255,1.2,0.0,64.4,0.1,0.2,14.0,0.0,0.4,19.8
2023-06-21T04:00Z,14,286,0.4,0.0,72.6,0.4,0.1,6.8,0.0,0.3,19.3
2023-06-21T04:00Z,15,237,3.6,0.0,59.1,0.1,3.7,17.4,0.0,0.3,15.7
2023-06-21T04:00Z,16,113,2.7,0.0,27.9,3.5,0.0,23.9,0.0,0.1,41.8
2023-06-21T04:00Z,17,348,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.1,11.7
2023-06-21T04:00Z,18,232,3.3,0.0,57.8,0.4,3.0,16.9,0.0,0.3,18.2
2023-06-21T04:30Z,1,0,0.1,0.0,0.1,19.3,0.2,1.6,0.0,0.0,78.8
2023-06-21T04:30Z,2,32,4.3,0.0,6.8,0.0,10.3,48.0,0.0,0.6,29.9
2023-06-21T04:30Z,3,104,0.8,0.0,26.1,0.0,9.0,45.4,0.0,0.2,18.5
2023-06-21T04:30Z,4,1,0.0,0.0,0.0,0.0,45.9,52.6,0.0,0.4,1.1
2023-06-21T04:30Z,5,239,17.8,0.0,55.3,0.0,4.6,4.9,0.0,0.5,16.9
2023-06-21T04:30Z,6,87,1.0,0.0,21.7,0.0,6.3,32.2,0.0,1.8,36.9
2023-06-21T04:30Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.4,4.1
2023-06-21T04:30Z,8,278,1.3,0.0,70.0,0.0,3.2,13.4,0.0,0.9,11.2
2023-06-21T04:30Z,9,341,4.9,0.0,85.1,0.0,1.3,1.2,0.0,1.0,6.5
2023-06-21T04:30Z,10,229,1.4,0.0,57.6,0.0,0.4,18.3,0.0,1.9,20.5
2023-06-21T04:30Z,11,321,1.8,0.0,80.8,0.0,1.1,2.9,0.0,6.4,7.0
2023-06-21T04:30Z,12,330,2.7,0.0,82.8,0.0,1.6,4.5,0.0,1.9,6.5
2023-06-21T04:30Z,13,256,1.3,0.0,64.6,0.2,0.4,12.8,0.0,1.9,18.9
2023-06-21T04:30Z,14,281,0.5,0.0,71.2,0.6,0.1,5.7,0.0,1.7,20.1
2023-06-21T04:30Z,15,235,3.4,0.0,58.5,0.1,5.3,16.5,0.0,1.5,14.6
2023-06-21T04:30Z,16,98,2.7,0.0,24.2,5.5,0.0,24.2,0.0,0.5,42.9
2023-06-21T04:30Z,17,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.6,12.0
2023-06-21T04:30Z,18,228,3.1,0.0,56.8,0.7,4.4,16.2,0.0,1.4,17.4
2023-06-21T05:00Z,1,1,0.1,0.0,0.1,23.3,0.2,2.6,0.0,0.0,73.7
2023-06-21T05:00Z,2,33,4.2,0.0,7.0,0.0,10.9,47.9,0.0,0.9,29.1
2023-06-21T05:00Z,3,106,1.0,0.0,26.5,0.0,9.4,45.0,0.0,0.5,17.5
2023-06-21T05:00Z,4,1,0.0,0.0,0.0,0.0,46.5,51.5,0.0,0.7,1.3
2023-06-21T05:00Z,5,243,17.3,0.0,56.4,0.0,4.2,4.4,0.0,0.9,16.8
2023-06-21T05:00Z,6,87,1.1,0.0,21.6,0.0,6.7,31.5,0.0,4.0,35.1
2023-06-21T05:00Z,7,376,0.0,0.0,95.5,0.0,0.0,0.0,0.0,0.8,3.7
2023-06-21T05:00Z,8,284,1.3,0.0,71.7,0.0,3.1,12.0,0.0,1.8,10.1
2023-06-21T05:00Z,9,343,4.4,0.0,85.7,0.0,1.1,1.0,0.0,1.8,6.1
2023-06-21T05:00Z,10,231,1.3,0.0,58.3,0.0,0.3,18.4,0.0,3.5,18.2
2023-06-21T05:00Z,11,306,1.5,0.0,77.2,0.0,0.9,2.2,0.0,12.4,5.9
2023-06-21T05:00Z,12,330,2.4,0.0,82.9,0.0,1.4,3.5,0.0,3.8,5.9
2023-06-21T05:00Z,13,260,1.3,0.0,65.6,0.1,0.4,11.7,0.0,3.7,17.2
2023-06-21T05:00Z,14,282,0.6,0.0,71.3,0.5,0.2,4.3,0.0,3.8,19.3
2023-06-21T05:00Z,15,237,3.2,0.0,59.2,0.2,5.3,15.6,0.0,3.0,13.6
2023-06-21T05:00Z,16,96,2.6,0.0,23.5,7.2,0.0,24.7,0.0,0.7,41.2
2023-06-21T05:00Z,17,344,0.0,0.0,87.3,0.0,0.0,0.0,0.0,1.4,11.4
2023-06-21T05:00Z,18,230,3.0,0.0,57.3,0.9,4.4,15.5,0.0,2.7,16.3
2023-06-21T05:30Z,1,2,0.3,0.0,0.5,21.4,0.9,3.8,0.0,0.1,73.1
2023-06-21T05:30Z,2,32,4.0,0.0,6.9,0.0,12.7,49.8,0.0,1.1,25.5
2023-06-21T05:30Z,3,104,1.5,0.0,25.9,0.0,11.2,44.8,0.0,0.9,15.6
2023-06-21T05:30Z,4,1,0.0,0.0,0.0,0.0,47.4,50.2,0.0,1.1,1.3
2023-06-21T05:30Z,5,244,18.3,0.0,56.4,0.0,4.5,3.7,0.0,1.4,15.8
2023-06-21T05:30Z,6,80,1.4,0.0,19.8,0.0,8.0,31.2,0.0,7.3,32.3
2023-06-21T05:30Z,7,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,1.5,3.4
2023-06-21T05:30Z,8,297,1.3,0.0,75.1,0.0,2.9,10.1,0.0,3.1,7.4
2023-06-21T05:30Z,9,345,3.8,0.0,86.4,0.0,0.9,0.7,0.0,3.0,5.2
2023-06-21T05:30Z,10,239,0.8,0.0,53.5,0.0,5.9,17.9,0.0,5.7,16.1
2023-06-21T05:30Z,11,285,1.2,0.0,71.9,0.0,1.4,1.3,0.0,19.4,4.9
2023-06-21T05:30Z,12,327,1.9,0.0,82.1,0.0,2.3,2.1,0.0,6.6,4.9
2023-06-21T05:30Z,13,256,0.7,0.0,58.8,0.1,9.3,10.5,0.0,5.8,14.8
2023-06-21T05:30Z,14,262,0.2,0.0,61.6,0.4,16.5,2.3,0.0,5.5,13.4
2023-06-21T05:30Z,15,237,3.1,0.0,57.2,0.1,8.7,14.8,0.0,4.9,11.1
2023-06-21T05:30Z,16,99,2.7,0.0,24.4,6.1,0.0,26.0,0.0,1.2,39.6
2023-06-21T05:30Z,17,339,0.0,0.0,86.0,0.0,0.0,0.0,0.0,2.6,11.4
2023-06-21T05:30Z,18,229,2.9,0.0,55.5,0.7,7.3,15.1,0.0,4.4,14.1
2023-06-21T06:00Z,1,3,0.4,0.0,0.7,19.5,1.2,2.9,0.0,0.1,75.2
2023-06-21T06:00Z,2,33,3.8,0.0,7.1,0.0,12.7,48.3,0.0,1.3,26.8
2023-06-21T06:00Z,3,116,1.6,0.0,28.9,0.0,10.5,43.1,0.0,1.4,14.6
2023-06-21T06:00Z,4,1,0.0,0.0,0.0,0.0,47.9,48.9,0.0,1.6,1.6
2023-06-21T06:00Z,5,255,17.0,0.0,59.5,0.0,3.4,3.1,0.0,2.0,15.0
2023-06-21T06:00Z,6,90,1.3,0.0,22.4,0.0,7.3,29.0,0.0,10.6,29.4
2023-06-21T06:00Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,2.1,3.2
2023-06-21T06:00Z,8,300,1.3,0.0,75.9,0.0,2.5,9.4,0.0,4.5,6.4
2023-06-21T06:00Z,9,343,3.3,0.0,86.1,0.0,0.7,0.5,0.0,4.4,5.1
2023-06-21T06:00Z,10,234,0.7,0.0,51.8,0.0,6.3,17.2,0.0,8.6,15.5
2023-06-21T06:00Z,11,268,0.8,0.0,67.4,0.0,1.4,0.8,0.0,25.4,4.1
2023-06-21T06:00Z,12,321,1.5,0.0,80.6,0.1,2.5,1.4,0.0,9.6,4.2
2023-06-21T06:00Z,13,249,0.5,0.0,56.7,0.2,10.8,9.7,0.0,8.5,13.6
2023-06-21T06:00Z,14,255,0.1,0.0,59.8,0.6,19.3,1.2,0.0,8.0,11.1
2023-06-21T06:00Z,15,236,3.0,0.0,56.9,0.1,8.7,14.1,0.0,7.0,10.2
2023-06-21T06:00Z,16,92,2.7,0.0,22.5,6.0,0.1,25.8,0.0,1.5,41.4
2023-06-21T06:00Z,17,336,0.0,0.0,85.3,0.0,0.0,0.0,0.0,3.9,10.8
2023-06-21T06:00Z,18,227,2.7,0.0,55.2,0.7,7.3,14.4,0.0,6.2,13.4
2023-06-21T06:30Z,1,2,0.3,0.0,0.5,15.9,0.9,1.3,0.0,0.1,81.0
2023-06-21T06:30Z,2,33,3.6,0.0,7.1,0.0,12.6,44.9,0.0,1.9,29.7
2023-06-21T06:30Z,3,118,1.9,0.0,29.4,0.0,9.9,42.1,0.0,1.9,14.8
2023-06-21T06:30Z,4,1,0.0,0.0,0.0,0.0,47.7,48.1,0.0,2.2,1.9
2023-06-21T06:30Z,5,249,17.3,0.0,58.0,0.0,2.6,2.8,0.0,2.7,16.6
2023-06-21T06:30Z,6,98,1.4,0.0,24.3,0.0,6.7,26.2,0.0,13.6,27.8
2023-06-21T06:30Z,7,370,0.0,0.0,93.9,0.0,0.0,0.0,0.0,3.0,3.2
2023-06-21T06:30Z,8,299,1.2,0.0,75.6,0.0,2.2,8.6,0.0,6.3,6.1
2023-06-21T06:30Z,9,340,2.6,0.0,85.5,0.0,0.4,0.4,0.0,6.1,5.1
2023-06-21T06:30Z,10,238,0.3,0.0,44.1,0.0,13.6,15.4,0.0,11.1,15.5
2023-06-21T06:30Z,11,232,0.6,0.0,57.8,0.1,4.1,0.5,0.0,33.2,3.7
2023-06-21T06:30Z,12,299,1.0,0.0,73.9,0.1,7.3,0.9,0.0,12.9,3.8
2023-06-21T06:30Z,13,227,0.2,0.0,44.2,0.3,24.7,8.9,0.0,9.8,12.0
2023-06-21T06:30Z,14,211,0.0,0.0,44.2,0.8,39.7,0.2,0.0,7.9,7.2
2023-06-21T06:30Z,15,227,2.8,0.0,52.3,0.1,12.4,13.5,0.0,8.9,10.0
2023-06-21T06:30Z,16,93,2.6,0.0,22.5,5.1,0.8,23.0,0.0,2.4,43.6
2023-06-21T06:30Z,17,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,5.3,10.6
2023-06-21T06:30Z,18,220,2.6,0.0,51.3,0.6,10.3,13.6,0.0,8.0,13.6
2023-06-21T07:00Z,1,1,0.1,0.0,0.1,13.2,0.2,0.3,0.0,0.1,86.0
2023-06-21T07:00Z,2,30,3.5,0.0,6.4,0.2,11.4,42.7,0.0,3.2,32.6
2023-06-21T07:00Z,3,119,1.7,0.0,29.6,0.0,9.6,42.2,0.0,2.3,14.5
2023-06-21T07:00Z,4,1,0.0,0.0,0.0,0.0,46.9,48.1,0.0,2.7,2.2
2023-06-21T07:00Z,5,244,17.6,0.0,56.5,0.0,2.9,2.7,0.0,3.5,16.8
2023-06-21T07:00Z,6,89,1.3,0.0,22.0,0.0,6.2,24.6,0.0,16.2,29.7
2023-06-21T07:00Z,7,366,0.0,0.0,92.9,0.0,0.0,0.0,0.0,3.9,3.1
2023-06-21T07:00Z,8,294,1.1,0.0,74.2,0.0,2.2,8.4,0.0,7.8,6.2
2023-06-21T07:00Z,9,335,2.3,0.0,84.3,0.0,0.4,0.3,0.0,7.6,5.0
2023-06-21T07:00Z,10,236,0.3,0.0,43.3,0.0,13.8,14.4,0.0,13.5,14.8
2023-06-21T07:00Z,11,212,0.4,0.0,52.8,0.1,3.2,0.3,0.0,39.8,3.4
2023-06-21T07:00Z,12,290,0.9,0.0,71.7,0.2,6.8,0.8,0.0,16.1,3.5
2023-06-21T07:00Z,13,222,0.2,0.0,42.6,0.4,24.9,8.4,0.0,12.1,11.5
2023-06-21T07:00Z,14,202,0.0,0.0,41.7,0.9,40.2,0.3,0.0,10.1,6.8
2023-06-21T07:00Z,15,222,2.7,0.0,50.8,0.1,12.3,13.2,0.0,11.0,9.8
2023-06-21T07:00Z,16,87,2.5,0.0,21.0,3.8,0.7,21.6,0.0,3.5,46.9
2023-06-21T07:00Z,17,320,0.0,0.0,81.3,0.0,0.0,0.0,0.0,6.8,11.9
2023-06-21T07:00Z,18,214,2.5,0.0,49.7,0.5,10.3,13.2,0.0,10.0,13.9
2023-06-21T07:30Z,1,0,0.0,0.0,0.0,12.4,0.0,0.2,0.0,0.0,87.3
2023-06-21T07:30Z,2,25,3.3,0.0,5.4,0.3,10.4,39.4,0.0,4.8,36.3
2023-06-21T07:30Z,3,118,1.9,0.0,29.2,0.0,9.9,40.9,0.0,2.9,15.1
2023-06-21T07:30Z,4,1,0.0,0.0,0.0,0.0,46.4,47.7,0.0,3.3,2.6
2023-06-21T07:30Z,5,243,17.4,0.0,56.4,0.0,2.7,2.7,0.0,4.3,16.6
2023-06-21T07:30Z,6,82,1.2,0.0,20.4,0.0,5.7,23.1,0.0,18.6,30.9
2023-06-21T07:30Z,7,364,0.0,0.0,92.4,0.0,0.0,0.0,0.0,4.5,3.1
2023-06-21T07:30Z,8,289,1.1,0.0,72.9,0.0,2.1,8.5,0.0,9.4,6.1
2023-06-21T07:30Z,9,328,2.2,0.0,82.6,0.0,0.3,0.3,0.0,9.5,5.1
2023-06-21T07:30Z,10,237,0.2,0.0,38.8,0.0,17.8,13.4,0.0,15.6,14.2
2023-06-21T07:30Z,11,179,0.3,0.0,44.6,0.1,3.0,0.4,0.0,48.7,3.0
2023-06-21T07:30Z,12,271,0.8,0.0,66.6,0.1,8.1,0.9,0.0,20.1,3.3
2023-06-21T07:30Z,13,216,0.1,0.0,38.3,0.4,28.2,8.5,0.0,13.9,10.6
2023-06-21T07:30Z,14,188,0.0,0.0,38.0,0.9,42.9,0.7,0.0,11.7,5.8
2023-06-21T07:30Z,15,215,2.7,0.0,48.2,0.1,13.4,12.9,0.0,13.2,9.7
2023-06-21T07:30Z,16,73,2.4,0.0,17.7,3.7,0.4,21.0,0.0,4.5,50.3
2023-06-21T07:30Z,17,311,0.0,0.0,79.0,0.0,0.0,0.0,0.0,7.9,13.0
2023-06-21T07:30Z,18,207,2.5,0.0,47.0,0.4,11.2,12.9,0.0,12.0,14.1
2023-06-21T08:00Z,1,0,0.0,0.0,0.0,11.0,0.0,0.2,0.0,0.0,88.8
2023-06-21T08:00Z,2,21,3.0,0.0,4.4,0.5,8.5,36.5,0.0,6.3,40.9
2023-06-21T08:00Z,3,115,1.9,0.0,28.6,0.0,9.8,40.5,0.0,3.5,15.8
2023-06-21T08:00Z,4,1,0.0,0.0,0.0,0.0,47.0,45.8,0.0,3.9,3.3
2023-06-21T08:00Z,5,241,17.5,0.0,55.8,0.0,2.5,2.8,0.0,4.8,16.6
2023-06-21T08:00Z,6,72,1.2,0.0,17.8,0.1,5.2,22.9,0.0,21.2,31.6
2023-06-21T08:00Z,7,364,0.0,0.0,92.5,0.0,0.0,0.0,0.0,4.3,3.2
2023-06-21T08:00Z,8,284,1.0,0.0,71.8,0.0,2.0,8.8,0.0,10.2,6.2
2023-06-21T08:00Z,9,322,2.0,0.0,81.1,0.0,0.3,0.4,0.0,11.0,5.3
2023-06-21T08:00Z,10,228,0.2,0.0,36.8,0.0,17.6,13.3,0.0,17.8,14.4
2023-06-21T08:00Z,11,150,0.2,0.0,37.5,0.0,2.1,0.3,0.0,57.0,2.8
2023-06-21T08:00Z,12,261,0.7,0.0,64.5,0.1,6.4,1.0,0.0,24.0,3.2
2023-06-21T08:00Z,13,212,0.1,0.0,37.8,0.3,25.7,8.6,0.0,16.5,11.0
2023-06-21T08:00Z,14,190,0.0,0.0,39.7,0.7,37.8,1.0,0.0,14.9,6.0
2023-06-21T08:00Z,15,207,2.6,0.0,46.2,0.1,13.1,12.7,0.0,15.4,10.0
2023-06-21T08:00Z,16,62,2.2,0.0,14.9,3.2,0.0,20.8,0.0,5.3,53.6
2023-06-21T08:00Z,17,312,0.0,0.0,79.1,0.0,0.0,0.0,0.0,8.1,12.8
2023-06-21T08:00Z,18,199,2.4,0.0,45.1,0.4,10.9,12.7,0.0,13.9,14.6
2023-06-21T08:30Z,1,0,0.0,0.0,0.0,8.2,0.0,0.2,0.0,0.0,91.6
2023-06-21T08:30Z,2,19,2.7,0.0,4.1,0.6,5.6,33.5,0.0,6.8,46.7
2023-06-21T08:30Z,3,112,1.7,0.0,27.8,0.0,8.4,40.9,0.0,4.1,17.1
2023-06-21T08:30Z,4,1,0.0,0.0,0.0,0.0,43.3,47.6,0.0,4.9,4.2
2023-06-21T08:30Z,5,239,17.2,0.0,55.4,0.0,2.4,3.2,0.0,5.1,16.8
2023-06-21T08:30Z,6,66,1.1,0.0,16.5,0.1,4.3,22.3,0.0,22.5,33.4
2023-06-21T08:30Z,7,365,0.0,0.0,92.7,0.0,0.0,0.0,0.0,4.0,3.2
2023-06-21T08:30Z,8,277,1.1,0.0,69.9,0.0,1.9,9.2,0.0,10.7,7.3
2023-06-21T08:30Z,9,316,2.3,0.0,79.4,0.0,0.3,0.4,0.0,11.7,5.9
2023-06-21T08:30Z,10,225,0.3,0.0,37.7,0.0,16.1,12.9,0.0,18.6,14.4
2023-06-21T08:30Z,11,142,0.3,0.0,35.7,0.0,0.6,0.3,0.0,60.2,2.9
2023-06-21T08:30Z,12,263,0.9,0.0,65.7,0.1,2.0,1.1,0.0,26.4,3.8
2023-06-21T08:30Z,13,225,0.2,0.0,42.8,0.2,16.0,8.1,0.0,20.6,12.1
2023-06-21T08:30Z,14,217,0.0,0.0,48.0,0.4,18.4,1.2,0.0,23.1,8.9
2023-06-21T08:30Z,15,208,2.6,0.0,47.1,0.1,9.1,12.5,0.0,17.4,11.2
2023-06-21T08:30Z,16,50,2.1,0.0,12.2,2.4,0.0,21.2,0.0,5.7,56.5
2023-06-21T08:30Z,17,310,0.0,0.0,78.6,0.0,0.0,0.0,0.0,8.4,13.0
2023-06-21T08:30Z,18,198,2.4,0.0,45.5,0.3,7.7,12.6,0.0,15.7,15.8
2023-06-21T09:00Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-06-21T09:00Z,2,19,2.7,0.0,3.9,0.5,5.1,30.0,0.0,7.5,50.3
2023-06-21T09:00Z,3,109,1.5,0.0,27.3,0.0,8.3,41.4,0.0,4.9,16.6
2023-06-21T09:00Z,4,1,0.0,0.0,0.0,0.0,41.9,47.6,0.0,6.1,4.5
2023-06-21T09:00Z,5,232,17.3,0.0,53.6,0.0,3.0,4.5,0.0,5.3,16.3
2023-06-21T09:00Z,6,65,1.0,0.0,16.1,0.1,4.2,22.4,0.0,24.5,31.7
2023-06-21T09:00Z,7,360,0.0,0.0,91.3,0.0,0.0,0.0,0.0,5.5,3.2
2023-06-21T09:00Z,8,263,1.0,0.0,66.4,0.0,2.0,10.3,0.0,12.6,7.5
2023-06-21T09:00Z,9,303,2.3,0.0,76.3,0.0,0.4,0.7,0.0,13.8,6.5
2023-06-21T09:00Z,10,220,0.3,0.0,36.5,0.0,16.1,12.0,0.0,20.5,14.6
2023-06-21T09:00Z,11,129,0.2,0.0,32.6,0.0,0.5,0.3,0.0,63.7,2.7
2023-06-21T09:00Z,12,248,0.9,0.0,62.0,0.0,1.9,1.5,0.0,30.0,3.8
2023-06-21T09:00Z,13,219,0.2,0.0,41.3,0.0,15.5,7.7,0.0,23.2,12.0
2023-06-21T09:00Z,14,208,0.0,0.0,46.1,0.1,16.9,1.7,0.0,26.8,8.5
2023-06-21T09:00Z,15,200,2.6,0.0,45.1,0.0,8.9,12.4,0.0,19.7,11.3
2023-06-21T09:00Z,16,47,2.0,0.0,11.4,1.6,0.0,20.2,0.0,6.2,58.7
2023-06-21T09:00Z,17,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,10.4,11.4
2023-06-21T09:00Z,18,191,2.4,0.0,43.8,0.2,7.5,12.4,0.0,17.8,16.0
2023-06-21T09:30Z,1,0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,95.7
2023-06-21T09:30Z,2,18,2.5,0.0,3.8,0.5,4.7,29.5,0.0,7.0,52.0
2023-06-21T09:30Z,3,105,1.1,0.0,26.1,0.0,9.2,41.2,0.0,5.2,17.2
2023-06-21T09:30Z,4,1,0.0,0.0,0.0,0.0,43.9,45.2,0.0,6.0,4.9
2023-06-21T09:30Z,5,221,16.8,0.0,50.9,0.0,4.3,4.8,0.0,7.5,15.7
2023-06-21T09:30Z,6,65,0.9,0.0,16.2,0.1,4.7,21.9,0.0,27.3,28.9
2023-06-21T09:30Z,7,344,0.0,0.0,87.3,0.0,0.0,0.0,0.0,9.9,2.8
2023-06-21T09:30Z,8,243,1.0,0.0,61.4,0.0,2.4,11.6,0.0,15.7,7.8
2023-06-21T09:30Z,9,285,3.0,0.0,71.5,0.0,0.8,0.9,0.0,15.8,8.1
2023-06-21T09:30Z,10,218,0.4,0.0,36.1,0.0,15.9,11.3,0.0,20.7,15.6
2023-06-21T09:30Z,11,124,0.3,0.0,31.2,0.0,0.6,0.3,0.0,65.2,2.4
2023-06-21T09:30Z,12,238,1.1,0.0,59.2,0.0,2.7,1.5,0.0,31.1,4.4
2023-06-21T09:30Z,13,212,0.3,0.0,39.3,0.0,17.8,6.7,0.0,23.4,12.4
2023-06-21T09:30Z,14,192,0.1,0.0,39.7,0.1,24.9,0.9,0.0,26.1,8.2
2023-06-21T09:30Z,15,191,2.6,0.0,42.7,0.0,10.1,12.2,0.0,20.9,11.5
2023-06-21T09:30Z,16,40,2.0,0.0,9.7,1.3,0.0,20.0,0.0,6.3,60.8
2023-06-21T09:30Z,17,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,15.4,9.5
2023-06-21T09:30Z,18,182,2.4,0.0,41.3,0.2,8.5,12.2,0.0,19.1,16.3
2023-06-21T10:00Z,1,0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,96.2
2023-06-21T10:00Z,2,17,2.3,0.0,3.5,0.6,3.7,26.8,0.0,6.4,56.7
2023-06-21T10:00Z,3,99,1.1,0.0,24.8,0.0,9.4,40.6,0.0,5.7,18.3
2023-06-21T10:00Z,4,1,0.0,0.0,0.0,0.0,44.0,44.4,0.0,6.1,5.5
2023-06-21T10:00Z,5,215,16.5,0.0,49.6,0.0,4.7,5.2,0.0,8.2,15.8
2023-06-21T10:00Z,6,69,0.8,0.0,17.2,0.1,4.3,20.9,0.0,28.5,28.2
2023-06-21T10:00Z,7,323,0.0,0.0,82.0,0.0,0.0,0.0,0.0,14.8,3.2
2023-06-21T10:00Z,8,216,1.2,0.0,54.4,0.0,2.9,12.9,0.0,18.9,9.7
2023-06-21T10:00Z,9,278,3.1,0.0,69.6,0.0,0.9,1.0,0.0,16.9,8.5
2023-06-21T10:00Z,10,218,0.3,0.0,35.7,0.0,16.4,11.2,0.0,20.0,16.4
