from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-30T04:30Z,1,0,0.0,0.0,0.0,39.4,0.0,0.0,0.0,0.0,60.6
2023-09-30T04:30Z,2,17,2.8,0.0,3.4,10.7,4.0,44.7,0.0,0.0,34.5
2023-09-30T04:30Z,3,28,2.7,0.0,6.3,1.4,16.0,66.0,0.0,0.0,7.6
2023-09-30T04:30Z,4,2,0.2,0.0,0.0,0.0,72.0,26.4,0.0,0.0,1.4
2023-09-30T04:30Z,5,215,38.3,0.0,42.8,0.0,8.0,2.8,0.0,0.0,8.2
2023-09-30T04:30Z,6,50,2.1,0.0,12.1,7.8,8.8,43.4,0.0,0.0,25.8
2023-09-30T04:30Z,7,343,1.4,0.3,85.8,0.3,2.2,2.9,0.0,0.0,7.1
2023-09-30T04:30Z,8,165,7.2,2.8,32.6,1.9,11.8,33.7,0.0,0.0,9.9
2023-09-30T04:30Z,9,352,15.4,7.3,67.4,0.0,3.2,1.0,0.0,0.0,5.7
2023-09-30T04:30Z,10,206,2.6,1.3,48.2,0.1,2.0,38.6,0.0,0.0,7.2
2023-09-30T04:30Z,11,360,0.4,0.2,90.2,0.0,4.3,0.0,0.0,0.0,4.8
2023-09-30T04:30Z,12,255,3.3,1.6,54.7,0.3,38.3,0.2,0.0,0.0,1.5
2023-09-30T04:30Z,13,231,1.2,0.6,53.4,1.4,26.7,13.0,0.0,0.0,3.8
2023-09-30T04:30Z,14,243,0.0,0.0,56.3,2.4,39.1,0.0,0.0,0.0,2.1
2023-09-30T04:30Z,15,203,7.9,1.7,43.6,1.0,19.0,21.4,0.0,0.0,5.4
2023-09-30T04:30Z,16,10,2.1,0.0,1.8,18.7,0.0,32.0,0.0,0.0,45.4
2023-09-30T04:30Z,17,230,0.7,0.0,58.2,10.4,0.4,5.3,0.0,0.0,25.1
2023-09-30T04:30Z,18,179,6.7,1.4,38.9,4.0,15.1,21.7,0.0,0.0,12.2
2023-09-30T05:00Z,1,0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,56.3
2023-09-30T05:00Z,2,17,2.8,0.0,3.5,10.9,5.0,46.5,0.0,0.0,31.4
2023-09-30T05:00Z,3,31,3.0,0.0,6.7,1.2,16.2,65.9,0.0,0.0,6.9
2023-09-30T05:00Z,4,2,0.1,0.0,0.0,0.0,71.7,26.9,0.0,0.0,1.3
2023-09-30T05:00Z,5,236,34.8,0.0,49.1,0.0,6.7,2.4,0.0,0.0,6.9
2023-09-30T05:00Z,6,58,2.1,0.0,14.0,9.7,8.8,41.6,0.0,0.1,23.8
2023-09-30T05:00Z,7,363,0.5,0.1,91.6,0.1,0.8,0.8,0.0,0.0,6.1
2023-09-30T05:00Z,8,190,6.9,4.7,34.6,2.1,11.1,31.5,0.0,0.1,9.0
2023-09-30T05:00Z,9,390,13.1,11.7,67.2,0.0,2.5,0.8,0.0,0.1,4.6
2023-09-30T05:00Z,10,216,2.6,2.2,48.8,0.1,1.8,37.7,0.0,0.2,6.6
2023-09-30T05:00Z,11,356,0.4,0.4,88.6,0.1,5.0,0.0,0.0,0.4,5.1
2023-09-30T05:00Z,12,260,3.2,2.5,54.0,0.4,38.2,0.2,0.0,0.1,1.5
2023-09-30T05:00Z,13,238,1.2,1.0,54.2,1.6,26.0,12.2,0.0,0.1,3.6
2023-09-30T05:00Z,14,245,0.0,0.0,57.0,2.7,38.2,0.0,0.0,0.1,2.0
2023-09-30T05:00Z,15,215,7.4,2.8,44.2,1.2,18.4,20.6,0.0,0.1,5.3
2023-09-30T05:00Z,16,12,2.0,0.0,2.4,21.2,0.0,32.1,0.0,0.0,42.2
2023-09-30T05:00Z,17,275,0.3,0.0,69.7,9.4,0.0,3.1,0.0,0.0,17.6
2023-09-30T05:00Z,18,192,6.2,2.3,40.3,4.4,14.7,20.9,0.0,0.1,11.1
2023-09-30T05:30Z,1,0,0.0,0.0,0.0,49.8,0.0,0.0,0.0,0.0,50.2
2023-09-30T05:30Z,2,17,2.7,0.0,3.4,9.7,5.7,49.0,0.0,0.0,29.6
2023-09-30T05:30Z,3,33,3.0,0.0,7.5,0.9,16.0,66.0,0.0,0.0,6.6
2023-09-30T05:30Z,4,2,0.1,0.0,0.0,0.0,71.5,27.1,0.0,0.0,1.3
2023-09-30T05:30Z,5,236,35.6,0.0,48.9,0.0,6.7,2.2,0.0,0.0,6.5
2023-09-30T05:30Z,6,55,1.9,0.0,13.3,15.5,8.0,39.2,0.0,0.0,22.2
2023-09-30T05:30Z,7,362,0.4,0.2,91.4,0.1,0.7,0.8,0.0,0.0,6.5
2023-09-30T05:30Z,8,217,6.3,7.7,34.2,2.8,11.9,28.9,0.0,0.0,8.1
2023-09-30T05:30Z,9,430,11.8,17.7,63.5,0.0,2.2,0.6,0.0,0.0,4.1
2023-09-30T05:30Z,10,223,2.2,3.7,47.0,0.1,2.1,38.5,0.0,0.2,6.2
2023-09-30T05:30Z,11,348,0.4,0.8,85.2,0.1,8.0,0.0,0.0,0.0,5.6
2023-09-30T05:30Z,12,253,2.4,3.7,49.0,0.4,43.4,0.1,0.0,0.0,1.1
2023-09-30T05:30Z,13,238,1.0,1.6,52.6,2.0,27.5,12.0,0.0,0.1,3.2
2023-09-30T05:30Z,14,241,0.0,0.0,56.1,3.5,38.7,0.0,0.0,0.0,1.8
2023-09-30T05:30Z,15,223,7.1,4.4,42.4,1.2,19.4,20.3,0.0,0.0,5.1
2023-09-30T05:30Z,16,14,1.9,0.0,3.1,24.8,0.0,32.3,0.0,0.0,37.9
2023-09-30T05:30Z,17,263,0.2,0.0,66.6,13.5,0.0,2.2,0.0,0.0,17.5
2023-09-30T05:30Z,18,197,5.9,3.5,38.6,5.4,15.3,20.7,0.0,0.0,10.5
2023-09-30T06:00Z,1,0,0.0,0.0,0.0,53.3,0.0,0.5,0.0,0.0,46.2
2023-09-30T06:00Z,2,18,2.8,0.0,3.6,5.7,7.2,56.1,0.0,0.0,24.7
2023-09-30T06:00Z,3,33,3.3,0.0,7.1,0.4,15.9,67.5,0.0,0.0,5.8
2023-09-30T06:00Z,4,2,0.1,0.0,0.0,0.0,71.2,27.4,0.0,0.0,1.2
2023-09-30T06:00Z,5,239,36.2,0.0,49.7,0.0,6.4,2.0,0.0,0.0,5.7
2023-09-30T06:00Z,6,51,2.0,0.0,12.3,17.7,8.3,38.9,0.0,0.1,20.7
2023-09-30T06:00Z,7,370,0.0,0.1,93.7,0.0,0.0,0.2,0.0,0.1,6.0
2023-09-30T06:00Z,8,250,5.9,9.7,38.0,2.5,11.8,25.4,0.0,0.1,6.8
2023-09-30T06:00Z,9,458,9.6,20.6,64.4,0.0,1.7,0.4,0.0,0.0,3.2
2023-09-30T06:00Z,10,228,2.0,4.0,47.5,0.1,1.9,38.9,0.0,0.2,5.4
2023-09-30T06:00Z,11,340,0.4,0.6,83.5,0.1,9.0,0.0,0.0,0.3,6.2
2023-09-30T06:00Z,12,261,2.0,3.8,51.0,0.3,41.8,0.1,0.0,0.1,0.9
2023-09-30T06:00Z,13,246,0.9,1.8,54.0,1.9,28.0,10.3,0.0,0.1,2.8
2023-09-30T06:00Z,14,242,0.0,0.0,56.2,3.3,38.8,0.0,0.0,0.1,1.6
2023-09-30T06:00Z,15,233,6.7,5.0,43.5,0.9,19.5,20.1,0.0,0.1,4.2
2023-09-30T06:00Z,16,20,1.8,0.0,4.6,25.9,0.0,33.6,0.0,0.0,34.0
2023-09-30T06:00Z,17,260,0.2,0.0,65.9,15.0,0.0,1.2,0.0,0.1,17.7
2023-09-30T06:00Z,18,204,5.6,4.0,39.4,5.5,15.4,20.8,0.0,0.1,9.4
2023-09-30T06:30Z,1,0,0.0,0.0,0.0,55.0,0.0,2.0,0.0,0.0,43.0
2023-09-30T06:30Z,2,21,3.1,0.0,4.3,1.5,9.4,60.8,0.0,0.3,20.5
2023-09-30T06:30Z,3,45,3.9,0.0,10.2,0.1,14.7,66.2,0.0,0.2,4.8
2023-09-30T06:30Z,4,2,0.1,0.0,0.0,0.0,71.4,26.9,0.0,0.4,1.2
2023-09-30T06:30Z,5,243,37.8,0.0,50.1,0.0,5.1,1.6,0.0,0.6,4.8
2023-09-30T06:30Z,6,61,2.4,0.0,14.7,17.3,8.5,36.4,0.0,1.4,19.4
2023-09-30T06:30Z,7,363,0.1,0.1,91.9,0.0,0.2,0.2,0.0,1.0,6.5
2023-09-30T06:30Z,8,274,5.5,9.7,44.0,1.2,12.6,20.4,0.0,1.7,4.9
2023-09-30T06:30Z,9,462,8.0,20.3,66.5,0.0,1.1,0.2,0.0,1.3,2.6
2023-09-30T06:30Z,10,225,1.4,1.8,45.1,0.2,7.6,36.1,0.0,3.5,4.3
2023-09-30T06:30Z,11,337,0.1,0.2,84.9,0.0,2.3,0.0,0.0,7.0,5.6
2023-09-30T06:30Z,12,249,1.4,2.2,52.1,0.4,40.6,0.0,0.0,2.9,0.6
2023-09-30T06:30Z,13,248,0.6,0.8,55.0,1.5,28.6,8.6,0.0,2.5,2.3
2023-09-30T06:30Z,14,249,0.0,0.0,58.2,2.3,36.4,0.0,0.0,1.7,1.4
2023-09-30T06:30Z,15,238,6.5,4.3,44.5,0.6,20.0,18.7,0.0,2.0,3.3
2023-09-30T06:30Z,16,25,2.0,0.1,5.6,27.2,0.0,33.4,0.0,0.2,31.6
2023-09-30T06:30Z,17,282,0.0,0.0,71.6,10.9,0.0,0.2,0.0,1.0,16.2
2023-09-30T06:30Z,18,210,5.4,3.4,40.8,5.0,15.9,19.6,0.0,1.7,8.1
2023-09-30T07:00Z,1,0,0.1,0.0,0.1,55.1,0.2,4.3,0.0,0.0,40.2
2023-09-30T07:00Z,2,22,3.3,0.0,4.5,0.0,12.3,60.6,0.0,1.0,18.2
2023-09-30T07:00Z,3,61,4.7,0.0,14.0,0.0,13.1,62.6,0.0,0.6,5.0
2023-09-30T07:00Z,4,2,0.2,0.0,0.0,0.0,71.4,26.3,0.0,1.0,1.2
2023-09-30T07:00Z,5,230,43.2,0.0,45.1,0.0,4.0,1.1,0.0,1.8,4.9
2023-09-30T07:00Z,6,94,2.5,0.0,23.0,14.4,7.2,30.4,0.0,4.0,18.5
2023-09-30T07:00Z,7,358,0.0,0.1,90.7,0.0,0.1,0.1,0.0,1.9,7.0
2023-09-30T07:00Z,8,293,3.6,9.5,49.2,0.6,13.9,15.0,0.0,4.9,3.3
2023-09-30T07:00Z,9,462,4.6,19.8,68.9,0.0,0.4,0.2,0.0,3.7,2.4
2023-09-30T07:00Z,10,251,0.1,0.1,29.4,0.2,31.0,28.5,0.0,7.2,3.5
2023-09-30T07:00Z,11,289,0.0,0.1,72.3,0.1,4.6,0.0,0.0,16.8,6.1
2023-09-30T07:00Z,12,226,0.3,1.0,49.3,0.4,41.8,0.0,0.0,6.8,0.4
2023-09-30T07:00Z,13,244,0.0,0.1,49.1,1.7,33.8,8.3,0.0,5.0,2.0
2023-09-30T07:00Z,14,245,0.0,0.0,57.5,2.5,34.7,0.0,0.0,4.0,1.4
2023-09-30T07:00Z,15,236,6.3,3.9,41.0,0.5,22.4,17.7,0.0,4.9,3.2
2023-09-30T07:00Z,16,38,2.1,0.1,8.7,27.8,0.7,31.4,0.0,0.7,28.7
2023-09-30T07:00Z,17,304,0.1,0.0,77.0,5.2,0.2,0.1,0.0,2.2,15.3
2023-09-30T07:00Z,18,212,5.3,3.1,38.6,4.8,17.9,18.5,0.0,4.1,7.7
2023-09-30T07:30Z,1,2,0.3,0.0,0.3,55.4,0.9,7.3,0.0,0.1,35.7
2023-09-30T07:30Z,2,22,3.5,0.0,4.4,0.0,12.8,60.9,0.0,1.9,16.5
2023-09-30T07:30Z,3,62,4.9,0.0,14.2,0.0,12.7,61.2,0.0,1.0,6.0
2023-09-30T07:30Z,4,2,0.2,0.0,0.0,0.0,70.5,26.4,0.0,1.8,1.1
2023-09-30T07:30Z,5,232,43.6,0.0,45.6,0.0,3.4,0.6,0.0,2.7,4.1
2023-09-30T07:30Z,6,102,2.5,0.1,25.0,10.2,6.8,29.9,0.0,6.6,19.1
2023-09-30T07:30Z,7,351,0.1,0.1,88.9,0.0,0.2,0.1,0.0,3.1,7.6
2023-09-30T07:30Z,8,291,3.6,10.0,47.7,0.3,13.6,13.0,0.0,8.1,3.6
2023-09-30T07:30Z,9,451,4.7,19.6,66.3,0.0,0.6,0.1,0.0,6.3,2.5
2023-09-30T07:30Z,10,238,0.0,0.2,27.6,0.2,29.5,27.7,0.0,11.6,3.3
2023-09-30T07:30Z,11,247,0.0,0.2,61.4,0.1,5.5,0.0,0.0,26.1,6.7
2023-09-30T07:30Z,12,218,0.2,1.0,47.4,0.4,39.5,0.0,0.0,11.0,0.4
