from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-30T09:00Z,1,11,4.4,0.0,1.4,27.3,6.5,36.2,0.0,4.5,19.8
2023-05-30T09:00Z,2,19,7.7,0.0,2.4,0.0,11.4,67.1,0.0,7.8,3.5
2023-05-30T09:00Z,3,73,1.1,0.0,18.2,0.0,8.8,63.9,0.0,4.9,3.1
2023-05-30T09:00Z,4,3,1.7,0.0,0.0,0.0,47.9,45.9,0.0,3.0,1.4
2023-05-30T09:00Z,5,203,11.4,0.0,47.0,0.0,7.5,4.7,0.0,8.7,20.6
2023-05-30T09:00Z,6,99,0.3,0.0,24.6,0.0,7.3,19.6,0.0,30.2,18.0
2023-05-30T09:00Z,7,295,0.0,0.0,75.0,0.0,0.0,0.0,0.0,14.4,10.6
2023-05-30T09:00Z,8,197,0.0,0.0,48.6,0.0,15.8,1.3,0.0,25.0,9.4
2023-05-30T09:00Z,9,205,0.0,0.0,48.3,0.0,13.0,3.0,0.0,16.7,19.0
2023-05-30T09:00Z,10,101,0.0,0.0,14.1,0.0,27.2,10.0,0.0,14.1,34.6
2023-05-30T09:00Z,11,61,0.0,0.0,15.3,0.0,7.4,0.0,0.0,72.2,5.0
2023-05-30T09:00Z,12,132,0.0,0.0,32.1,0.1,35.9,0.0,0.0,28.0,3.9
2023-05-30T09:00Z,13,89,0.0,0.0,19.8,0.2,57.6,0.0,0.0,7.6,14.8
2023-05-30T09:00Z,14,89,0.0,0.0,19.8,0.2,57.7,0.0,0.0,7.6,14.7
2023-05-30T09:00Z,15,117,2.3,0.0,25.8,0.1,24.3,14.1,0.0,19.5,14.0
2023-05-30T09:00Z,16,67,4.7,0.0,15.2,7.0,3.0,46.2,0.0,11.4,12.5
2023-05-30T09:00Z,17,246,0.0,0.0,62.3,0.7,0.0,0.0,0.0,18.5,18.5
2023-05-30T09:00Z,18,119,2.4,0.0,26.9,0.9,20.3,16.9,0.0,18.5,14.1
2023-05-30T09:30Z,1,9,4.2,0.0,1.0,27.0,5.9,34.5,0.0,4.4,23.0
2023-05-30T09:30Z,2,18,8.0,0.0,2.0,0.0,11.1,66.9,0.0,8.3,3.7
2023-05-30T09:30Z,3,67,1.0,0.0,16.5,0.0,9.2,64.8,0.0,5.4,3.1
2023-05-30T09:30Z,4,3,1.9,0.0,0.0,0.0,47.2,45.9,0.0,3.6,1.4
2023-05-30T09:30Z,5,211,9.8,0.0,49.6,0.0,7.2,4.8,0.0,9.0,19.6
2023-05-30T09:30Z,6,85,0.4,0.0,21.0,0.1,7.2,19.7,0.0,35.0,16.7
2023-05-30T09:30Z,7,284,0.0,0.0,72.0,0.0,0.0,0.0,0.0,16.8,11.2
2023-05-30T09:30Z,8,182,0.0,0.0,44.9,0.0,15.3,1.5,0.0,28.6,9.7
2023-05-30T09:30Z,9,194,0.0,0.0,45.6,0.0,12.7,3.1,0.0,18.9,19.7
2023-05-30T09:30Z,10,92,0.0,0.0,11.7,0.0,26.3,10.3,0.0,15.0,36.6
2023-05-30T09:30Z,11,40,0.0,0.0,9.9,0.0,7.0,0.0,0.0,78.4,4.8
2023-05-30T09:30Z,12,118,0.0,0.0,28.6,0.1,35.6,0.0,0.0,31.5,4.2
2023-05-30T09:30Z,13,72,0.0,0.0,15.8,0.4,57.7,0.0,0.0,8.9,17.3
2023-05-30T09:30Z,14,72,0.0,0.0,15.8,0.4,57.8,0.0,0.0,8.9,17.2
2023-05-30T09:30Z,15,106,2.2,0.0,23.2,0.1,23.5,14.5,0.0,22.0,14.7
2023-05-30T09:30Z,16,61,6.1,0.0,13.4,7.6,2.1,46.2,0.0,11.6,13.0
2023-05-30T09:30Z,17,241,0.0,0.0,61.3,0.8,0.0,0.0,0.0,20.4,17.6
2023-05-30T09:30Z,18,110,2.5,0.0,24.5,1.0,19.5,17.2,0.0,20.7,14.7
2023-05-30T10:00Z,1,10,4.4,0.0,1.1,20.1,6.2,36.5,0.0,5.0,26.6
2023-05-30T10:00Z,2,17,7.6,0.0,1.9,0.0,10.9,66.6,0.0,8.8,4.3
2023-05-30T10:00Z,3,66,1.0,0.0,16.4,0.0,9.1,64.8,0.0,5.6,3.0
2023-05-30T10:00Z,4,3,1.8,0.0,0.0,0.0,46.7,45.9,0.0,4.1,1.5
2023-05-30T10:00Z,5,209,10.5,0.0,49.1,0.0,6.6,4.7,0.0,9.4,19.6
2023-05-30T10:00Z,6,88,0.4,0.0,21.9,0.1,6.8,18.5,0.0,36.3,16.0
2023-05-30T10:00Z,7,284,0.0,0.0,72.1,0.0,0.0,0.0,0.0,17.1,10.8
2023-05-30T10:00Z,8,179,0.0,0.0,44.3,0.0,14.8,1.0,0.0,29.7,10.1
2023-05-30T10:00Z,9,185,0.0,0.0,43.3,0.0,12.2,2.9,0.0,20.3,21.3
2023-05-30T10:00Z,10,93,0.0,0.0,12.0,0.0,25.9,9.9,0.0,15.9,36.2
2023-05-30T10:00Z,11,38,0.0,0.0,9.4,0.0,8.2,0.0,0.0,77.7,4.7
2023-05-30T10:00Z,12,103,0.0,0.0,24.6,0.1,38.0,0.0,0.0,33.0,4.3
2023-05-30T10:00Z,13,65,0.0,0.0,13.4,0.3,61.5,0.1,0.0,8.4,16.2
2023-05-30T10:00Z,14,65,0.0,0.0,13.5,0.3,61.6,0.0,0.0,8.5,16.2
2023-05-30T10:00Z,15,103,2.1,0.0,22.3,0.1,24.1,14.1,0.0,22.7,14.7
2023-05-30T10:00Z,16,58,5.7,0.0,12.7,5.6,2.3,47.1,0.0,12.5,14.0
2023-05-30T10:00Z,17,235,0.0,0.0,59.7,0.6,0.0,0.0,0.0,22.1,17.7
2023-05-30T10:00Z,18,106,2.4,0.0,23.7,0.7,20.1,16.8,0.0,21.5,14.8
2023-05-30T10:30Z,1,10,4.5,0.0,1.1,13.7,6.6,38.4,0.0,5.7,30.1
2023-05-30T10:30Z,2,16,7.3,0.0,1.8,0.0,10.8,66.1,0.0,9.3,4.7
2023-05-30T10:30Z,3,61,0.8,0.0,15.2,0.0,9.3,65.2,0.0,6.5,3.1
2023-05-30T10:30Z,4,3,1.7,0.0,0.0,0.0,46.9,45.0,0.0,4.7,1.7
2023-05-30T10:30Z,5,199,7.0,0.0,47.4,0.0,7.2,4.7,0.0,12.1,21.6
2023-05-30T10:30Z,6,95,0.2,0.0,23.7,0.0,6.4,17.4,0.0,37.2,15.1
2023-05-30T10:30Z,7,288,0.0,0.0,73.0,0.0,0.0,0.0,0.0,16.8,10.2
2023-05-30T10:30Z,8,184,0.0,0.0,45.5,0.0,14.0,0.8,0.0,30.0,9.7
2023-05-30T10:30Z,9,175,0.0,0.0,40.9,0.0,12.2,2.7,0.0,21.9,22.2
2023-05-30T10:30Z,10,93,0.0,0.0,12.3,0.0,25.4,9.7,0.0,17.0,35.5
2023-05-30T10:30Z,11,43,0.0,0.0,10.6,0.0,7.9,0.0,0.0,77.0,4.5
2023-05-30T10:30Z,12,109,0.0,0.0,26.1,0.1,36.6,0.0,0.0,33.2,4.0
2023-05-30T10:30Z,13,68,0.0,0.0,14.3,0.2,60.9,0.3,0.0,8.6,15.7
2023-05-30T10:30Z,14,68,0.0,0.0,14.3,0.2,61.1,0.0,0.0,8.6,15.7
2023-05-30T10:30Z,15,101,2.1,0.0,22.0,0.0,23.7,13.9,0.0,23.6,14.7
2023-05-30T10:30Z,16,62,5.7,0.0,13.8,3.3,2.2,47.1,0.0,13.1,14.8
2023-05-30T10:30Z,17,241,0.0,0.0,61.3,0.2,0.0,0.0,0.0,21.9,16.6
2023-05-30T10:30Z,18,106,2.3,0.0,23.6,0.4,19.9,16.6,0.0,22.4,14.8
2023-05-30T11:00Z,1,9,4.2,0.0,1.1,12.4,6.3,38.0,0.0,5.8,32.2
2023-05-30T11:00Z,2,16,7.0,0.0,1.8,0.0,10.7,65.3,0.0,9.8,5.4
2023-05-30T11:00Z,3,63,0.7,0.0,15.6,0.0,9.2,64.5,0.0,6.6,3.3
2023-05-30T11:00Z,4,2,1.5,0.0,0.0,0.0,47.1,43.9,0.0,5.6,1.9
2023-05-30T11:00Z,5,204,6.3,0.0,49.2,0.0,6.3,5.0,0.0,12.1,21.1
2023-05-30T11:00Z,6,89,0.2,0.0,22.2,0.0,6.2,18.1,0.0,38.3,14.8
2023-05-30T11:00Z,7,287,0.0,0.0,72.8,0.0,0.0,0.0,0.0,17.3,9.9
2023-05-30T11:00Z,8,180,0.0,0.0,44.5,0.0,13.2,1.7,0.0,30.6,10.0
2023-05-30T11:00Z,9,175,0.0,0.0,41.0,0.0,11.0,2.5,0.0,22.9,22.7
2023-05-30T11:00Z,10,92,0.0,0.0,12.1,0.0,24.9,9.2,0.0,18.0,35.8
2023-05-30T11:00Z,11,33,0.0,0.0,8.1,0.0,9.0,0.0,0.0,78.4,4.5
2023-05-30T11:00Z,12,91,0.0,0.0,21.6,0.1,38.4,0.0,0.0,35.6,4.3
2023-05-30T11:00Z,13,66,0.0,0.0,13.4,0.2,60.0,0.6,0.0,9.4,16.4
2023-05-30T11:00Z,14,65,0.0,0.0,13.5,0.2,61.3,0.0,0.0,9.2,15.8
2023-05-30T11:00Z,15,98,1.9,0.0,21.1,0.0,23.5,13.8,0.0,24.6,14.9
2023-05-30T11:00Z,16,61,5.3,0.0,13.7,2.9,2.1,47.0,0.0,13.6,15.4
2023-05-30T11:00Z,17,241,0.0,0.0,61.2,0.1,0.0,0.0,0.0,22.6,16.1
2023-05-30T11:00Z,18,103,2.2,0.0,22.9,0.3,19.8,16.5,0.0,23.3,15.1
2023-05-30T11:30Z,1,9,4.5,0.0,0.9,13.1,6.1,36.2,0.0,6.1,33.2
2023-05-30T11:30Z,2,15,7.6,0.0,1.6,0.0,10.2,64.5,0.0,10.2,6.1
2023-05-30T11:30Z,3,66,0.8,0.0,16.4,0.0,9.4,63.4,0.0,6.7,3.3
2023-05-30T11:30Z,4,3,1.6,0.0,0.0,0.0,46.2,43.9,0.0,6.3,2.0
2023-05-30T11:30Z,5,212,6.2,0.0,51.2,0.0,6.0,5.2,0.0,11.8,19.7
2023-05-30T11:30Z,6,79,0.3,0.0,19.6,0.1,6.0,20.1,0.0,39.1,14.8
2023-05-30T11:30Z,7,288,0.0,0.0,73.1,0.0,0.0,0.0,0.0,17.4,9.5
2023-05-30T11:30Z,8,170,0.0,0.0,42.0,0.0,13.8,4.1,0.0,30.0,10.1
2023-05-30T11:30Z,9,167,0.0,0.0,38.7,0.0,11.6,2.4,0.0,23.6,23.7
2023-05-30T11:30Z,10,91,0.0,0.0,11.6,0.0,25.1,8.9,0.0,18.3,36.0
2023-05-30T11:30Z,11,37,0.0,0.0,9.0,0.0,7.3,0.0,0.0,79.3,4.3
2023-05-30T11:30Z,12,84,0.0,0.0,19.7,0.1,39.2,0.0,0.0,36.5,4.5
2023-05-30T11:30Z,13,66,0.0,0.0,13.4,0.2,58.5,1.0,0.0,10.1,16.9
2023-05-30T11:30Z,14,65,0.0,0.0,13.5,0.2,61.0,0.0,0.0,9.6,15.7
2023-05-30T11:30Z,15,98,1.9,0.0,21.2,0.0,23.2,13.7,0.0,25.0,14.9
2023-05-30T11:30Z,16,64,5.2,0.0,14.3,2.9,1.8,46.8,0.0,13.4,15.6
2023-05-30T11:30Z,17,248,0.0,0.0,62.8,0.4,0.0,0.0,0.0,21.8,14.9
2023-05-30T11:30Z,18,103,2.2,0.0,23.0,0.4,19.5,16.4,0.0,23.6,15.0
2023-05-30T12:00Z,1,8,4.0,0.0,0.8,12.6,6.0,35.9,0.0,5.9,34.9
2023-05-30T12:00Z,2,14,7.1,0.0,1.3,0.0,10.6,64.2,0.0,10.3,6.5
2023-05-30T12:00Z,3,53,0.7,0.0,13.1,0.0,9.8,65.9,0.0,6.7,3.9
2023-05-30T12:00Z,4,3,1.8,0.0,0.0,0.0,44.9,44.6,0.0,6.6,2.1
2023-05-30T12:00Z,5,197,5.0,0.0,48.2,0.0,6.7,6.4,0.0,11.5,22.2
2023-05-30T12:00Z,6,75,0.3,0.0,18.6,0.0,5.6,21.3,0.0,39.2,15.0
2023-05-30T12:00Z,7,291,0.0,0.0,73.8,0.0,0.0,0.0,0.0,17.1,9.1
2023-05-30T12:00Z,8,178,0.0,0.0,44.3,0.0,11.2,4.4,0.0,30.2,9.8
2023-05-30T12:00Z,9,165,0.0,0.0,38.6,0.0,9.6,1.8,0.0,25.1,24.9
2023-05-30T12:00Z,10,99,0.0,0.0,13.5,0.0,24.4,8.7,0.0,17.1,36.4
2023-05-30T12:00Z,11,32,0.0,0.0,7.8,0.0,8.9,0.0,0.0,79.0,4.3
2023-05-30T12:00Z,12,77,0.0,0.0,18.0,0.1,38.8,0.0,0.0,39.0,4.2
2023-05-30T12:00Z,13,73,0.0,0.0,15.0,0.2,55.2,1.2,0.0,10.4,17.9
2023-05-30T12:00Z,14,71,0.0,0.0,15.2,0.3,58.6,0.0,0.0,9.8,16.1
2023-05-30T12:00Z,15,93,1.9,0.0,20.1,0.0,22.9,13.9,0.0,25.5,15.6
2023-05-30T12:00Z,16,63,5.1,0.0,14.1,2.6,1.9,46.2,0.0,13.8,16.3
2023-05-30T12:00Z,17,244,0.0,0.0,61.9,0.6,0.0,0.0,0.0,22.5,15.0
2023-05-30T12:00Z,18,99,2.2,0.0,22.0,0.3,19.2,16.6,0.0,24.0,15.7
2023-05-30T12:30Z,1,9,4.6,0.0,0.9,10.2,6.8,40.1,0.0,6.6,30.8
2023-05-30T12:30Z,2,14,7.1,0.0,1.3,0.0,10.4,64.9,0.0,10.2,6.2
2023-05-30T12:30Z,3,55,0.7,0.0,13.6,0.0,9.8,65.3,0.0,6.7,4.0
2023-05-30T12:30Z,4,3,1.8,0.0,0.0,0.0,44.1,45.2,0.0,6.7,2.2
2023-05-30T12:30Z,5,200,4.6,0.0,49.3,0.0,6.3,5.8,0.0,10.9,23.0
2023-05-30T12:30Z,6,75,0.3,0.0,18.8,0.0,5.3,21.3,0.0,39.1,15.2
2023-05-30T12:30Z,7,296,0.0,0.0,75.1,0.0,0.0,0.0,0.0,16.6,8.3
2023-05-30T12:30Z,8,192,0.0,0.0,48.2,0.0,8.8,4.7,0.0,28.9,9.3
2023-05-30T12:30Z,9,183,0.0,0.0,44.4,0.0,6.2,1.7,0.0,24.0,23.7
2023-05-30T12:30Z,10,97,0.0,0.0,15.2,0.0,20.4,8.7,0.0,16.3,39.4
2023-05-30T12:30Z,11,34,0.0,0.0,8.2,0.0,9.0,0.0,0.0,78.4,4.3
2023-05-30T12:30Z,12,78,0.0,0.0,18.5,0.0,37.7,0.0,0.0,39.7,4.0
2023-05-30T12:30Z,13,82,0.0,0.0,17.2,0.2,50.5,1.6,0.0,10.7,19.8
2023-05-30T12:30Z,14,79,0.0,0.0,17.6,0.2,55.8,0.0,0.0,9.8,16.6
2023-05-30T12:30Z,15,99,2.0,0.0,22.1,0.0,21.2,13.7,0.0,24.9,16.0
2023-05-30T12:30Z,16,58,5.0,0.0,13.0,2.1,1.7,49.5,0.0,13.7,15.0
2023-05-30T12:30Z,17,240,0.0,0.0,60.9,0.5,0.0,0.0,0.0,23.4,15.2
2023-05-30T12:30Z,18,104,2.2,0.0,23.6,0.3,17.8,16.6,0.0,23.7,15.9
